	name_x	id	name_y	Ruminococcus_sp_5_1_39BFAA	name_x	Streptococcus_parasanguinis	name_y	Lactobacillus_salivarius	name_x	Prevotella_copri	name_y	Roseburia_inulinivorans	name_x	Bifidobacterium_pseudolongum	name_y	Clostridium_sp_SS2_1	name_x	Bacteroides_uniformis	name_y	Fusobacterium_mortiferum	name_x	Megasphaera_elsdenii	name_y	Clostridium_bartlettii	name_x	Parabacteroides_johnsonii	name_y	Haemophilus_parainfluenzae	name_x	Dialister_succinatiphilus	name_y	Catenibacterium_mitsuokai	name_x	Staphylococcus_warneri	name_y	Bifidobacterium_breve	name_x	Enterobacter_aerogenes	name_y	Enterococcus_faecalis	name_x	Roseburia_intestinalis	name_y	Bifidobacterium_adolescentis	name_x	Ruminococcus_bromii	name_y	Bifidobacterium_longum	name_x	Streptococcus_vestibularis	name_y	Clostridium_paraputrificum	name_x	Bifidobacterium_pseudocatenulatum	name_y	Succinivibrio_dextrinosolvens	name_x	Bacteroides_intestinalis	name_y	Faecalibacterium_prausnitzii	name_x	Weissella_cibaria	name_y	Lactobacillus_rhamnosus	name_x	Bacteroides_caccae	name_y	Veillonella_dispar	name_x	Dorea_formicigenerans	name_y	Lactobacillus_mucosae	name_x	Lactobacillus_ruminis	name_y	Bifidobacterium_bifidum	name_x	Bacteroides_stercoris	name_y	Parabacteroides_distasonis	name_x	Bacteroides_ovatus	name_y	Eubacterium_eligens	name_x	Collinsella_aerofaciens	name_y	Streptococcus_thermophilus	name_x	Bacteroides_thetaiotaomicron	name_y	Veillonella_atypica	name_x	Faecalibacterium_cf	name_y	Bacteroides_fragilis	name_x	Bacteroides_vulgatus	name_y	Escherichia_coli	name_x	Eubacterium_rectale	name_y	Ruminococcus_torques	name_x	Clostridium_ramosum	name_y	Ruminococcus_obeum	name_x	Ruminococcus_lactaris	name_y	Subdoligranulum_variabile	name_x	Dorea_longicatena	name_y	Eubacterium_biforme	name	Ruminococcus_gnavus
80		cpd15540[c0]	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0106480421341882	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776	Phosphatidylglycerol	-0.0085871307533776
81		cpd15668[c0]	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618			glycerol	-0.00180605824176618			glycerol	-0.00180605824176618							glycerol	-0.00180605824176618							glycerol	-0.00180605824176618	glycerol	-0.00180605824176618					glycerol	-0.00180605824176618	glycerol	-0.00180605824176618			glycerol	-0.00180605824176618			glycerol	-0.00180605824176618	glycerol	-0.00180605824176618							glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618			glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618									glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618					glycerol	-0.00180605824176618							glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618
82		cpd10516[c0]	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00309646685192537	fe3	-0.00793965859468043	fe3	-0.00309646685192537	fe3	-0.00793965859468043	fe3	-0.00309646685192537	fe3	-0.00309646685192537	fe3	-0.00309646685192537	fe3	-0.00793965859468043	fe3	-0.00309646685192537	fe3	-0.00309646685192537	fe3	-0.00309646685192537	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00309646685192537	fe3	-0.00309646685192537	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00309646685192537	fe3	-0.00793965859468043	fe3	-0.00309646685192537	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00309646685192537	fe3	-0.00309646685192537	fe3	-0.00309646685192537	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00309646685192537	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00309646685192537	fe3	-0.00309646685192537	fe3	-0.00309646685192537	fe3	-0.00309646685192537	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00309646685192537	fe3	-0.00309646685192537	fe3	-0.00793965859468043	fe3	-0.00309646685192537	fe3	-0.00309646685192537	fe3	-0.00309646685192537	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00793965859468043	fe3	-0.00793965859468043
83		cpd15757[c0]	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618			Stearoyllipoteichoic	-0.00180605824176618			Stearoyllipoteichoic	-0.00180605824176618							Stearoyllipoteichoic	-0.00180605824176618							Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618					Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618			Stearoyllipoteichoic	-0.00180605824176618			Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618							Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618			Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618									Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618					Stearoyllipoteichoic	-0.00180605824176618							Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618
84		cpd15750[c0]	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618			Anteisoheptadecanoyllipoteichoic	-0.00180605824176618			Anteisoheptadecanoyllipoteichoic	-0.00180605824176618							Anteisoheptadecanoyllipoteichoic	-0.00180605824176618							Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618					Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618			Anteisoheptadecanoyllipoteichoic	-0.00180605824176618			Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618							Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618			Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618									Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618					Anteisoheptadecanoyllipoteichoic	-0.00180605824176618							Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618
85		cpd15758[c0]	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618			Isoheptadecanoyllipoteichoic	-0.00180605824176618			Isoheptadecanoyllipoteichoic	-0.00180605824176618							Isoheptadecanoyllipoteichoic	-0.00180605824176618							Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618					Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618			Isoheptadecanoyllipoteichoic	-0.00180605824176618			Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618							Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618			Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618									Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618					Isoheptadecanoyllipoteichoic	-0.00180605824176618							Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618
86		cpd15776[c0]	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618			Isoheptadecanoyllipoteichoic	-0.00180605824176618			Isoheptadecanoyllipoteichoic	-0.00180605824176618							Isoheptadecanoyllipoteichoic	-0.00180605824176618							Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618					Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618			Isoheptadecanoyllipoteichoic	-0.00180605824176618			Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618							Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618			Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618									Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618					Isoheptadecanoyllipoteichoic	-0.00180605824176618							Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618
87		cpd00030[c0]	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00309646685192537	Mn2	-0.00793965859468043	Mn2	-0.00309646685192537	Mn2	-0.00793965859468043	Mn2	-0.00309646685192537	Mn2	-0.00309646685192537	Mn2	-0.00309646685192537	Mn2	-0.00793965859468043	Mn2	-0.00309646685192537	Mn2	-0.00309646685192537	Mn2	-0.00309646685192537	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00309646685192537	Mn2	-0.00309646685192537	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00309646685192537	Mn2	-0.00793965859468043	Mn2	-0.00309646685192537	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00309646685192537	Mn2	-0.00309646685192537	Mn2	-0.00309646685192537	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00309646685192537	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00309646685192537	Mn2	-0.00309646685192537	Mn2	-0.00309646685192537	Mn2	-0.00309646685192537	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00309646685192537	Mn2	-0.00309646685192537	Mn2	-0.00793965859468043	Mn2	-0.00309646685192537	Mn2	-0.00309646685192537	Mn2	-0.00309646685192537	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043	Mn2	-0.00793965859468043
88		cpd15759[c0]	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618			Anteisoheptadecanoyllipoteichoic	-0.00180605824176618			Anteisoheptadecanoyllipoteichoic	-0.00180605824176618							Anteisoheptadecanoyllipoteichoic	-0.00180605824176618							Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618					Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618			Anteisoheptadecanoyllipoteichoic	-0.00180605824176618			Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618							Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618			Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618									Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618					Anteisoheptadecanoyllipoteichoic	-0.00180605824176618							Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618
89		cpd15777[c0]	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618			Anteisoheptadecanoyllipoteichoic	-0.00180605824176618			Anteisoheptadecanoyllipoteichoic	-0.00180605824176618							Anteisoheptadecanoyllipoteichoic	-0.00180605824176618							Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618					Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618			Anteisoheptadecanoyllipoteichoic	-0.00180605824176618			Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618							Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618			Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618									Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618					Anteisoheptadecanoyllipoteichoic	-0.00180605824176618							Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618	Anteisoheptadecanoyllipoteichoic	-0.00180605824176618
90		cpd15775[c0]	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618			Stearoyllipoteichoic	-0.00180605824176618			Stearoyllipoteichoic	-0.00180605824176618							Stearoyllipoteichoic	-0.00180605824176618							Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618					Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618			Stearoyllipoteichoic	-0.00180605824176618			Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618							Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618			Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618									Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618					Stearoyllipoteichoic	-0.00180605824176618							Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618	Stearoyllipoteichoic	-0.00180605824176618
91		cpd15767[c0]	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618			Isoheptadecanoyllipoteichoic	-0.00180605824176618			Isoheptadecanoyllipoteichoic	-0.00180605824176618							Isoheptadecanoyllipoteichoic	-0.00180605824176618							Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618					Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618			Isoheptadecanoyllipoteichoic	-0.00180605824176618			Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618							Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618			Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618									Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618					Isoheptadecanoyllipoteichoic	-0.00180605824176618							Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618	Isoheptadecanoyllipoteichoic	-0.00180605824176618
92		cpd00063[c0]	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00309646685192537	Ca2	-0.00793965859468043	Ca2	-0.00309646685192537	Ca2	-0.00793965859468043	Ca2	-0.00309646685192537	Ca2	-0.00309646685192537	Ca2	-0.00309646685192537	Ca2	-0.00793965859468043	Ca2	-0.00309646685192537	Ca2	-0.00309646685192537	Ca2	-0.00309646685192537	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00309646685192537	Ca2	-0.00309646685192537	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00309646685192537	Ca2	-0.00793965859468043	Ca2	-0.00309646685192537	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00309646685192537	Ca2	-0.00309646685192537	Ca2	-0.00309646685192537	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00309646685192537	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00309646685192537	Ca2	-0.00309646685192537	Ca2	-0.00309646685192537	Ca2	-0.00309646685192537	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00309646685192537	Ca2	-0.00309646685192537	Ca2	-0.00793965859468043	Ca2	-0.00309646685192537	Ca2	-0.00309646685192537	Ca2	-0.00309646685192537	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043	Ca2	-0.00793965859468043
93		cpd12370[c0]	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00309646685192537	apo	0.00793965859468043	apo	0.00309646685192537	apo	0.00793965859468043	apo	0.00309646685192537	apo	0.00309646685192537	apo	0.00309646685192537	apo	0.00793965859468043	apo	0.00309646685192537	apo	0.00309646685192537	apo	0.00309646685192537	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00309646685192537	apo	0.00309646685192537	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00309646685192537	apo	0.00793965859468043	apo	0.00309646685192537	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00309646685192537	apo	0.00309646685192537	apo	0.00309646685192537	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00309646685192537	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00309646685192537	apo	0.00309646685192537	apo	0.00309646685192537	apo	0.00309646685192537	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00309646685192537	apo	0.00309646685192537	apo	0.00793965859468043	apo	0.00309646685192537	apo	0.00309646685192537	apo	0.00309646685192537	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00793965859468043	apo	0.00793965859468043
